track_id,playlist_titles,name_artist,playlist_count
5oHHMDcVOmPSFrCgdbHPdb,"['Tailgate Mix - Rock and Country', 'Beach Songs ☀️🌴', 'Outdoor yardwork']","[""It's Five O'Clock Somewhere - Alan Jackson"", ""It's Five O'Clock Somewhere - Alan Jackson"", ""It's Five O'Clock Somewhere - Alan Jackson""]",3
4jB3Mw900goYibsFAueHph,"['Heavy Country & Southern Rock', 'Camping Playlist 2025🔥 Bonfires & Campfires', 'Camping Playlist 2025🔥 Bonfires & Campfires']","['Black Creek - Brent Cobb', 'Black Creek - Brent Cobb', 'Black Creek - Brent Cobb']",3
1dyxS3YzBbL0t8rEVwVQ1K,"['Country Rock Workout', 'Campfire Nights', 'Country Roads Playlist']","[""God's Country - Blake Shelton"", ""God's Country - Blake Shelton"", ""God's Country - Blake Shelton""]",3
1dHUB7GIbSk3MdL6a6KGvc,"['Office Playlist 2025', 'Pop Country 2025', 'Post Malone Country 2025', 'Office Playlist 2025']","['Somethin’ ‘Bout A Woman (feat. Teddy Swims) - Thomas Rhett', 'Somethin’ ‘Bout A Woman (feat. Teddy Swims) - Thomas Rhett', 'Somethin’ ‘Bout A Woman (feat. Teddy Swims) - Thomas Rhett', 'Somethin’ ‘Bout A Woman (feat. Teddy Swims) - Thomas Rhett']",4
3Pbp7cUCx4d3OAkZSCoNvn,"['Office Playlist 2025', 'Office Playlist 2025', 'Morning Routine']","['Scared To Start - Michael Marcagi', 'Scared To Start - Michael Marcagi', 'Scared To Start - Michael Marcagi']",3
6HSXNV0b4M4cLJ7ljgVVeh,"['Country Rock', 'Road Trip', 'long road trip vibes', 'Campfire Sing Alongs']","[""Knockin' On Heaven's Door - Bob Dylan"", ""Knockin' On Heaven's Door - Bob Dylan"", ""Knockin' On Heaven's Door - Bob Dylan"", ""Knockin' On Heaven's Door - Bob Dylan""]",4
2TVxnKdb3tqe1nhQWwwZCO,"['mix of classic rock and country ', 'Cooking dinner and drinking wine in the summertime', 'Brunch Cafe Radio ', 'Campfire Sing Alongs', 'Campfire Oldies', 'rock anthems early 70s sunday morning']","['Tiny Dancer - Elton John', 'Tiny Dancer - Elton John', 'Tiny Dancer - Elton John', 'Tiny Dancer - Elton John', 'Tiny Dancer - Elton John', 'Tiny Dancer - Elton John']",6
58UKC45GPNTflCN6nwCUeF,"['Best Pop Country', 'Driving', 'Campfire Nights']","['Fancy Like - Walker Hayes', 'Fancy Like - Walker Hayes', 'Fancy Like - Walker Hayes']",3
2S8UMuLJ0z8agFgFGJ6Ztt,"['Best Pop Country', 'Friday Night Firepit', 'Friday Night Firepit']","['GOOD TIME - Niko Moon', 'GOOD TIME - Niko Moon', 'GOOD TIME - Niko Moon']",3
1pxXqJZBrCREdC0s4Xs6Xz,"['country girl, get hype 🤠💪🏼', 'Backyard fun pool music', 'Outdoor fun']","['Day Drinking - Little Big Town', 'Day Drinking - Little Big Town', 'Day Drinking - Little Big Town']",3
30VHURM5NOfoZmqp2iKawS,"['pop country but it fucks', 'girly country 🤠🪩✨', 'summer dinner party', 'summer dinner party', 'summer dinner party']","['Butterflies - Kacey Musgraves', 'Butterflies - Kacey Musgraves', 'Butterflies - Kacey Musgraves', 'Butterflies - Kacey Musgraves', 'Butterflies - Kacey Musgraves']",5
0pMfPzdRiPAoSM9yWF4OcT,"['pop country but it fucks', 'cruising', 'Dinner with Friends Playlist', 'Dinner with Friends Playlist', 'Dinner with Friends Playlist']","['Golden Hour - Kacey Musgraves', 'Golden Hour - Kacey Musgraves', 'Golden Hour - Kacey Musgraves', 'Golden Hour - Kacey Musgraves', 'Golden Hour - Kacey Musgraves']",5
47Xj8eIAp7hYOOqArmkqZE,"['Acoustic Country Music', 'Relaxing Campfire ', 'campfire cowboy country tuesday night', 'Late Night Campfire']","['Spin You Around (1/24) - Morgan Wallen', 'Spin You Around (1/24) - Morgan Wallen', 'Spin You Around (1/24) - Morgan Wallen', 'Spin You Around (1/24) - Morgan Wallen']",4
0BCPKOYdS2jbQ8iyB56Zns,"['Mix of Pop and County', 'campfire songs', 'campfire songs']","['Clocks - Coldplay', 'Clocks - Coldplay', 'Clocks - Coldplay']",3
6naxalmIoLFWR0siv8dnQQ,"['Mix of Pop and County', 'road trip jams💖🤪✨', '2000s Gym Jams💪🏽']","['Oops!...I Did It Again - Britney Spears', 'Oops!...I Did It Again - Britney Spears', 'Oops!...I Did It Again - Britney Spears']",3
6jRcSR1kOPWJYisvkFfjUV,"['Country Summer Pool Party ‘25', 'Top Country Pop', 'BEACH DAY COUNTRY 🇺🇸🤠']","['Kiss You in the Morning - Michael Ray', 'Kiss You in the Morning - Michael Ray', 'Kiss You in the Morning - Michael Ray']",3
5FmvaZGd6fulojSToozLRD,"['Country Summer Pool Party ‘25', 'Country and pop party music', 'BEACH DAY COUNTRY 🇺🇸🤠', 'Poolside Country Mix']","['ONE BEER - HARDY', 'ONE BEER - HARDY', 'ONE BEER - HARDY', 'ONE BEER - HARDY']",4
5fdhThPDe6jQQDqCyWrdAn,"['REAL country. Not that pop bs', 'Let’s Go Girls 💅- a road trip playlist', '🌵 Desert Road Trip']","['Jolene - Dolly Parton', 'Jolene - Dolly Parton', 'Jolene - Dolly Parton']",3
6hbwFerDj55bMGZZvcInze,"['Upbeat Country hits clean', '🤠 Country Hip Hop', 'Country Music Workout 2025 💪🏽']","['Bottoms Up - Remix - Brantley Gilbert', 'Bottoms Up - Remix - Brantley Gilbert', 'Bottoms Up - Remix - Brantley Gilbert']",3
5ZLL6wYXeqg0k35ZkDRfhZ,"['Country Pop 2025 - Folk Pop - Country songs - Country Hits 2025', 'Country Remixes & Pop Country (Upbeat Country & Country Remixed YeeDM 2025-2026)', 'TOP COUNTRY SONGS 2025 - The Best New Hits']","['Pour Me A Drink (Feat. Blake Shelton) - Post Malone', 'Pour Me A Drink (Feat. Blake Shelton) - Post Malone', 'Pour Me A Drink (Feat. Blake Shelton) - Post Malone']",3
2OzhQlSqBEmt7hmkYxfT6m,"['roadtrippin’ 🏔️🌊', 'Brunch Vibes 2025', 'Nighttime😎']","['Fortnight (feat. Post Malone) - Taylor Swift', 'Fortnight (feat. Post Malone) - Taylor Swift', 'Fortnight (feat. Post Malone) - Taylor Swift']",3
7CyPwkp0oE8Ro9Dd5CUDjW,"['roadtrippin’ 🏔️🌊', 'GYM SONGS🎀 (for girlies) 2025', 'GYM SONGS🎀 (for girlies) 2025', 'driving through the city', 'Night drive in city', 'Pov : Walking at night 🌕✨']","['One Of The Girls (with JENNIE, Lily Rose Depp) - The Weeknd', 'One Of The Girls (with JENNIE, Lily Rose Depp) - The Weeknd', 'One Of The Girls (with JENNIE, Lily Rose Depp) - The Weeknd', 'One Of The Girls (with JENNIE, Lily Rose Depp) - The Weeknd', 'One Of The Girls (with JENNIE, Lily Rose Depp) - The Weeknd', 'One Of The Girls (with JENNIE, Lily Rose Depp) - The Weeknd']",6
37zuIvk4KBkAxxLJsxJaHq,"['road-trip!!🧌🫶🏼🇺🇸🦅', 'cozy winter cabin', 'i wish i was in a cabin in the woods.', 'Chill camping vibes  🔥🏕 ']","['Would That I - Hozier', 'Would That I - Hozier', 'Would That I - Hozier', 'Would That I - Hozier']",4
0b6wdul3A5sQNpIOv03OxP,"['road-trip!!🧌🫶🏼🇺🇸🦅', 'it’s summer we driving with the windows down toward the sunset ', 'Chill']","['Ocean Drive - Duke Dumont', 'Ocean Drive - Duke Dumont', 'Ocean Drive - Duke Dumont']",3
5bgwqaRSS3M8WHWruHgSL5,"['The ultimate roadtrip playlist ', 'The ultimate roadtrip playlist ', 'Good morning vibes', 'bottomless mimosas 🥂', 'getting ready for dinner after the beach', 'Teenage summer playlist☀️🌊', '☀️Sunny day vibes🌷', 'sunny + productive saturday mornings', 'driving in a city at night']","['8TEEN - Khalid', '8TEEN - Khalid', '8TEEN - Khalid', '8TEEN - Khalid', '8TEEN - Khalid', '8TEEN - Khalid', '8TEEN - Khalid', '8TEEN - Khalid', '8TEEN - Khalid']",9
1sxUaLi0G2vB7dl4ogtCxH,"['Millennial Nostalgia Road Trip', ""1990's-2000's Pool Songs 🌴💧"", '90s Poolside', 'Endless Summer Groove🌴🎧']","['Never Let You Go - 2008 Remaster - Third Eye Blind', 'Never Let You Go - 2008 Remaster - Third Eye Blind', 'Never Let You Go - 2008 Remaster - Third Eye Blind', 'Never Let You Go - 2008 Remaster - Third Eye Blind']",4
4Fv6wNYUixnYkj3Dgfrls8,"['road trip ☀️🌊👙', 'late summer drives', 'it’s summer we driving with the windows down toward the sunset ', 'getting ready for dinner after the beach', 'morning routine✨🍵🧘🏼\u200d♀️', 'walking through the city']","['Tumblr Girls (feat. Christoph Andersson) - G-Eazy', 'Tumblr Girls (feat. Christoph Andersson) - G-Eazy', 'Tumblr Girls (feat. Christoph Andersson) - G-Eazy', 'Tumblr Girls (feat. Christoph Andersson) - G-Eazy', 'Tumblr Girls (feat. Christoph Andersson) - G-Eazy', 'Tumblr Girls (feat. Christoph Andersson) - G-Eazy']",6
6kopmMZiyLmw7h66uXcXR7,"['road trip ☀️🌊👙', '2000s mum cooking dinner', 'SUNDAY BRUNCH 🥞 ', 'Happy Saturday Afternoon', 'sunny afternoon car ride', 'sunny day on the patio ']","['Valerie (feat. Amy Winehouse) - Version Revisited - Mark Ronson', 'Valerie (feat. Amy Winehouse) - Version Revisited - Mark Ronson', 'Valerie (feat. Amy Winehouse) - Version Revisited - Mark Ronson', 'Valerie (feat. Amy Winehouse) - Version Revisited - Mark Ronson', 'Valerie (feat. Amy Winehouse) - Version Revisited - Mark Ronson', 'Valerie (feat. Amy Winehouse) - Version Revisited - Mark Ronson']",6
3U3hFkMr0Q90pD24EkE3Pr,"['road trip ☀️🌊👙', 'Morning Energy Boost 🌞 Happy Vibes & Energizing Mood 2025', 'BEACH PARTY 2025  🌊']","['BMF - SZA', 'BMF - SZA', 'BMF - SZA']",3
0jcw8cJf3TNMZN0BXlueML,"['road trip ☀️🌊👙', 'Nighttime😎', 'Hotel Lounge Music 🍸 Bar Chill Jazz Mix']","['Hell N Back (feat. Summer Walker) - Bakar', 'Hell N Back (feat. Summer Walker) - Bakar', 'Hell N Back (feat. Summer Walker) - Bakar']",3
4pbO4YIjnPtGJce4qlHSL6,"['100 Greatest Driving Songs', '100 Greatest Driving Songs', '100 Greatest Driving Songs']","['Dreams - 2018 Remaster - Fleetwood Mac', 'Dreams - 2018 Remaster - Fleetwood Mac', 'Dreams - 2018 Remaster - Fleetwood Mac']",3
39lSeqnyjZJejRuaREfyLL,"['100 Greatest Driving Songs', '80s & 90s late night drives ', '100 Greatest Driving Songs', '100 Greatest Driving Songs', 'Awesome 80s Workout Mix']","['Hungry Like the Wolf - 2009 Remaster - Duran Duran', 'Hungry Like the Wolf - 2009 Remaster - Duran Duran', 'Hungry Like the Wolf - 2009 Remaster - Duran Duran', 'Hungry Like the Wolf - 2009 Remaster - Duran Duran', 'Hungry Like the Wolf - 2009 Remaster - Duran Duran']",5
7gP0iSDthTnTTxD3uUDRTA,"['100 Greatest Driving Songs', '100 Greatest Driving Songs', '100 Greatest Driving Songs']","['The Best - Tina Turner', 'The Best - Tina Turner', 'The Best - Tina Turner']",3
7psdAltFoyCXCjqW94T7zE,"['100 Greatest Driving Songs', '100 Greatest Driving Songs', '100 Greatest Driving Songs']","['Walk This Road (feat. Mavis Staples) - The Doobie Brothers', 'Walk This Road (feat. Mavis Staples) - The Doobie Brothers', 'Walk This Road (feat. Mavis Staples) - The Doobie Brothers']",3
4bEb3KE4mSKlTFjtWJQBqO,"['100 Greatest Driving Songs', '100 Greatest Driving Songs', '100 Greatest Driving Songs', '70s, 80s, 90s, 00s Rock Anthems', '70s&80s&90s rock anthems', 'rock anthems early 70s sunday morning']","[""Don't Stop - 2004 Remaster - Fleetwood Mac"", ""Don't Stop - 2004 Remaster - Fleetwood Mac"", ""Don't Stop - 2004 Remaster - Fleetwood Mac"", ""Don't Stop - 2004 Remaster - Fleetwood Mac"", ""Don't Stop - 2004 Remaster - Fleetwood Mac"", ""Don't Stop - 2004 Remaster - Fleetwood Mac""]",6
2hvOsGJc6qll4WzW8Ljqc3,"['100 Greatest Driving Songs', '100 Greatest Driving Songs', '100 Greatest Driving Songs', 'Sunday Family Brunch']","['Brass in Pocket - 2006 Remaster - Pretenders', 'Brass in Pocket - 2006 Remaster - Pretenders', 'Brass in Pocket - 2006 Remaster - Pretenders', 'Brass in Pocket - 2006 Remaster - Pretenders']",4
1SKPmfSYaPsETbRHaiA18G,"['Road trip😜', 'Coffee time', 'Alternative Rock 2025']","['Somewhere Only We Know - Keane', 'Somewhere Only We Know - Keane', 'Somewhere Only We Know - Keane']",3
1SHB1hp6267UK9bJQUxYvO,"['Road trip😜', ""POV: You're Urban Exploring"", 'Urban Exploring/Sleepy', 'urban exploring playlist', 'Urban exploring vibes', 'Walking The City', 'vampire. ']","['Судно (Борис Рижий) - Molchat Doma', 'Судно (Борис Рижий) - Molchat Doma', 'Судно (Борис Рижий) - Molchat Doma', 'Судно (Борис Рижий) - Molchat Doma', 'Судно (Борис Рижий) - Molchat Doma', 'Судно (Борис Рижий) - Molchat Doma', 'Судно (Борис Рижий) - Molchat Doma']",7
2Yer0p7uB2lVBUAtANuuQp,"['☀️summer road trip vibes🚗', 'songs specifically for sunset drives', 'driving with the windows down in the summer', 'Relaxing by the Pool👙☀️🌈', 'Darty 2025⚓️🍻 🦜', 'driving with the windows down in the summer']","['Magic In The Hamptons (feat. Lil Yachty) - Social House', 'Magic In The Hamptons (feat. Lil Yachty) - Social House', 'Magic In The Hamptons (feat. Lil Yachty) - Social House', 'Magic In The Hamptons (feat. Lil Yachty) - Social House', 'Magic In The Hamptons (feat. Lil Yachty) - Social House', 'Magic In The Hamptons (feat. Lil Yachty) - Social House']",6
44CZRkOxv7UItaAUmh8PgN,"['Road Trip', 'RUNNER GIRL JAMS👟🏃\u200d♀️🎧🔥', 'the BEST running playlist 🧚🏽 ', 'COLLEGE PRE GAME💙🧡', 'bottomless mimosas 🥂', 'I’m hosting a pregame and all my friends are here', 'BEACH PARTY 2025  🌊', 'beach tanning music🫶', '☀️Sunny day vibes🌷']","['Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub', 'Doses & Mimosas - Cherub']",9
0nnwn7LWHCAu09jfuH1xTA,"[""'90s & '00s Road Trippin'"", 'highway tunes', ""90's Rock"", '90s/00s main character walking around the city alone ', '80’s, 90’s and 00’s alternative and rock']","['Slide - The Goo Goo Dolls', 'Slide - The Goo Goo Dolls', 'Slide - The Goo Goo Dolls', 'Slide - The Goo Goo Dolls', 'Slide - The Goo Goo Dolls']",5
2KVwlelhxKUy8LVV6JypH3,"[""'90s & '00s Road Trippin'"", 'Highway Tunes', 'Backyard Firepit 🌳 ', ""1990's-2000's Pool Songs 🌴💧"", 'Backyard Firepit 🌳 ', ""Best '90s Alternative Playlist Ever""]","['Push - Matchbox Twenty', 'Push - Matchbox Twenty', 'Push - Matchbox Twenty', 'Push - Matchbox Twenty', 'Push - Matchbox Twenty', 'Push - Matchbox Twenty']",6
4KoNBTm9a55KgLMtEaf3n6,"[""'90s & '00s Road Trippin'"", ""Best '90s Alternative Playlist Ever"", 'Forgotten 90s Alternative', '80’s, 90’s and 00’s alternative and rock']","['If You Could Only See - Tonic', 'If You Could Only See - Tonic', 'If You Could Only See - Tonic', 'If You Could Only See - Tonic']",4
3ZE3wv8V3w2T2f7nOCjV0N,"['Road Tripp👽🤘🏼', 'with my friends💘', 'The Best Of 70’s']","['Life on Mars? - 2015 Remaster - David Bowie', 'Life on Mars? - 2015 Remaster - David Bowie', 'Life on Mars? - 2015 Remaster - David Bowie']",3
4RCWB3V8V0dignt99LZ8vH,"['road trip jams💖🤪✨', '🎀 summer mornings 🌞', 'Songs I’d listen to at a fireplace🧣', 'walking in the city at night ', 'walking in the city at night ']","[""Hey There Delilah - Plain White T's"", ""Hey There Delilah - Plain White T's"", ""Hey There Delilah - Plain White T's"", ""Hey There Delilah - Plain White T's"", ""Hey There Delilah - Plain White T's""]",5
5NlFXQ0si6U87gXs6hq81B,"['Road Trippin 👨🏻\u200d🦼', 'Happy Travel songs ✈️🌍', 'walking around nyc & loving life🌃🗽🫶🏼']","['Candy - Robbie Williams', 'Candy - Robbie Williams', 'Candy - Robbie Williams']",3
4b7vk8SRcYgnxpk0JOIS7r,"['LATE NIGHT DRIVES 🖤', 'Late-Night Drive (R&B/RAP)', 'melodic rap']","['Drugs You Should Try It - Travis Scott', 'Drugs You Should Try It - Travis Scott', 'Drugs You Should Try It - Travis Scott']",3
4cQrSREMqBSvJ8ZzBZjVb8,"['LATE NIGHT DRIVES 🖤', 'Late Night Vibes 🌃', 'DA Got That Dope']","['Mile High (feat. Travis Scott & Metro Boomin) - James Blake', 'Mile High (feat. Travis Scott & Metro Boomin) - James Blake', 'Mile High (feat. Travis Scott & Metro Boomin) - James Blake']",3
0MR7Cb6TlNaQgs0vXDaK0W,"['late night drive 🙂\u200d↔️💫', 'late night drive rap 🌙', 'Melodic Rap', '𝑀𝑒𝓁𝑜𝒹𝒾𝒸 𝑅𝒶𝓅']","['soulless - sosocamo', 'soulless - sosocamo', 'soulless - sosocamo', 'soulless - sosocamo']",4
6jIHPwHtxtGQyHLcxN4ReA,"['late night drive 🙂\u200d↔️💫', 'late night drive rap 🌙', 'Melodic Rap', '𝑀𝑒𝓁𝑜𝒹𝒾𝒸 𝑅𝒶𝓅']","['More Cheddar - AFTERPARDI', 'More Cheddar - AFTERPARDI', 'More Cheddar - AFTERPARDI', 'More Cheddar - AFTERPARDI']",4
6gAf9rMX61i8S9Sfyt2yVS,"['late night drive 🙂\u200d↔️💫', 'late night drive rap 🌙', 'Melodic Rap', '𝑀𝑒𝓁𝑜𝒹𝒾𝒸 𝑅𝒶𝓅']","['DAYCARE - K Suave', 'DAYCARE - K Suave', 'DAYCARE - K Suave', 'DAYCARE - K Suave']",4
21pZqTIwrBxgbhDzHoPtM3,"['late night drive 🙂\u200d↔️💫', 'late night drive rap 🌙', 'Melodic Rap', '𝑀𝑒𝓁𝑜𝒹𝒾𝒸 𝑅𝒶𝓅']","['XTC - Che Ecru', 'XTC - Che Ecru', 'XTC - Che Ecru', 'XTC - Che Ecru']",4
6vmgrPKJQRFD4D3Evnxf9S,"['late night drive 🙂\u200d↔️💫', 'late night drive rap 🌙', 'Melodic Rap', '𝑀𝑒𝓁𝑜𝒹𝒾𝒸 𝑅𝒶𝓅']","['Like It Should Be - YHANDI', 'Like It Should Be - YHANDI', 'Like It Should Be - YHANDI', 'Like It Should Be - YHANDI']",4
697mqzUk9iIdnY3yHLXYEt,"['late night drive 🙂\u200d↔️💫', 'late night drive rap 🌙', 'Melodic Rap', '𝑀𝑒𝓁𝑜𝒹𝒾𝒸 𝑅𝒶𝓅']","['ILMB (feat. Travis Scott) - Sheck Wes', 'ILMB (feat. Travis Scott) - Sheck Wes', 'ILMB (feat. Travis Scott) - Sheck Wes', 'ILMB (feat. Travis Scott) - Sheck Wes']",4
3ZcDDwmYed3zSe9DJI8KRE,"['late night drive 🙂\u200d↔️💫', 'late night drive rap 🌙', 'Melodic Rap', '𝑀𝑒𝓁𝑜𝒹𝒾𝒸 𝑅𝒶𝓅']","['Trappin My Way - AFTERPARDI', 'Trappin My Way - AFTERPARDI', 'Trappin My Way - AFTERPARDI', 'Trappin My Way - AFTERPARDI']",4
6wsqVwoiVH2kde4k4KKAFU,"['THE late night drive playlist', 'late night rap aux🌔', 'late night rap aux🌔']","['I KNOW ? - Travis Scott', 'I KNOW ? - Travis Scott', 'I KNOW ? - Travis Scott']",3
3dhjNA0jGA8vHBQ1VdD6vV,"['late night drive hype', 'Late night car drives 🚗🎤', 'driving thru the city ']","['I Feel It Coming - The Weeknd', 'I Feel It Coming - The Weeknd', 'I Feel It Coming - The Weeknd']",3
7BRD7x5pt8Lqa1eGYC4dzj,"['Late Night Vibes 🌃', 'driving at sunset', 'GYM SONGS🎀 (for girlies) 2025', 'GYM SONGS🎀 (for girlies) 2025', 'pov: those tiktok motorcyclists night time']","['CHIHIRO - Billie Eilish', 'CHIHIRO - Billie Eilish', 'CHIHIRO - Billie Eilish', 'CHIHIRO - Billie Eilish', 'CHIHIRO - Billie Eilish']",5
1ko2lVN0vKGUl9zrU0qSlT,"['Late Night Vibes 🌃', 'waking up early every morning to repeat the same day kinda vibe', 'walking around nyc & loving life🌃🗽🫶🏼']","['Just the Two of Us (feat. Bill Withers) - Grover Washington, Jr.', 'Just the Two of Us (feat. Bill Withers) - Grover Washington, Jr.', 'Just the Two of Us (feat. Bill Withers) - Grover Washington, Jr.']",3
0pjBqAz8GlxGlpaU4W0DxS,"['Windows down, drives ', ""Poolside Chillin' 2025 ☀️"", ""'25 Poolside chilling""]","['Cruel Summer - LP Giobbi Remix - Taylor Swift', 'Cruel Summer - LP Giobbi Remix - Taylor Swift', 'Cruel Summer - LP Giobbi Remix - Taylor Swift']",3
3nAq2hCr1oWsIU54tS98pL,"['late summer drives', 'hot guy running era', 'main character walking through the airport', 'driving alone at night']","['Waves - Kanye West', 'Waves - Kanye West', 'Waves - Kanye West', 'Waves - Kanye West']",4
4ynY3o2BtztX3AdESEe3St,"['NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'DEEP HOUSE 2025 (TOP 100) 🔴 Electronic Dance Hits & Remixes for Workout, Running, Sport, Gym, Relax']","['Maze Of Memories - Lynnic', 'Maze Of Memories - Lynnic', 'Maze Of Memories - Lynnic']",3
74goW26f8cfRQfLgea7o2f,"['NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'DEEP HOUSE 2025 (TOP 100) 🔴 Electronic Dance Hits & Remixes for Workout, Running, Sport, Gym, Relax']","['Alone - Lynnic', 'Alone - Lynnic', 'Alone - Lynnic']",3
73v4H3CSp3gazlT3SDB7Bv,"['NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'DEEP HOUSE 2025 (TOP 100) 🔴 Electronic Dance Hits & Remixes for Workout, Running, Sport, Gym, Relax']","['Keep Running - Ali Bakgor', 'Keep Running - Ali Bakgor', 'Keep Running - Ali Bakgor']",3
4kVGdg7SoWVii2whrSZVZ0,"['NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'DEEP HOUSE 2025 (TOP 100) 🔴 Electronic Dance Hits & Remixes for Workout, Running, Sport, Gym, Relax']","['Wicked Game - vidi roca', 'Wicked Game - vidi roca', 'Wicked Game - vidi roca']",3
0zKbDrEXKpnExhGQRe9dxt,"['NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'Running Motivation 2025 🔥', 'NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM']","['Lay Low - Tiësto', 'Lay Low - Tiësto', 'Lay Low - Tiësto']",3
0SVWZpDJO4reJdAaU8wCtG,"['NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'DEEP HOUSE 2025 (TOP 100) 🔴 Electronic Dance Hits & Remixes for Workout, Running, Sport, Gym, Relax', 'Deep House Chill 2025 🌞']","['Sing It Back - Giorgio Gee', 'Sing It Back - Giorgio Gee', 'Sing It Back - Giorgio Gee', 'Sing It Back - Giorgio Gee']",4
5bH36Z6xgdVpDNLPUjDFVS,"['NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'NIGHT DRIVE ⚫️ Late Night Drives ⚫️ Deep House, Melancholic Dance, Electronic Dance Music, EDM', 'DEEP HOUSE 2025 (TOP 100) 🔴 Electronic Dance Hits & Remixes for Workout, Running, Sport, Gym, Relax']","['Mwaki - Zerb', 'Mwaki - Zerb', 'Mwaki - Zerb']",3
0pUVeEgZuNyFzIMKp67RbS,"['80s & 90s late night drives ', 'Late Night', 'atlanta thug hood drill yn beats']","['Eyes Without A Face - Billy Idol', 'Eyes Without A Face - Billy Idol', 'Eyes Without A Face - Billy Idol']",3
1FvDJ9KGxcqwv1utyPL3JZ,"['80s & 90s late night drives ', 'Family Beach Day', 'Walking alone at night ']","['This Charming Man - 2011 Remaster - The Smiths', 'This Charming Man - 2011 Remaster - The Smiths', 'This Charming Man - 2011 Remaster - The Smiths']",3
3eekarcy7kvN4yt5ZFzltW,"['Late night drives (Hype)🤲🏽👑', 'hot girl running era', 'hot guy running era', 'Outdoor fun', 'All Time Rap Bangers 2010-2025', 'ABSOLUTE BANGERS ONLY']","['HIGHEST IN THE ROOM - Travis Scott', 'HIGHEST IN THE ROOM - Travis Scott', 'HIGHEST IN THE ROOM - Travis Scott', 'HIGHEST IN THE ROOM - Travis Scott', 'HIGHEST IN THE ROOM - Travis Scott', 'HIGHEST IN THE ROOM - Travis Scott']",6
2lTtnKQgjbrBA1qnOFhBkP,"['driving at night ', 'driving at night ', 'driving at night ']","['affection - BETWEEN FRIENDS', 'affection - BETWEEN FRIENDS', 'affection - BETWEEN FRIENDS']",3
62ljuuXo0zrcrtJnnOhfxT,"['driving at night ', 'driving at night ', 'frank ocean sleepy time', 'driving at night ']","['Dear April (Side A - Acoustic) - Frank Ocean', 'Dear April (Side A - Acoustic) - Frank Ocean', 'Dear April (Side A - Acoustic) - Frank Ocean', 'Dear April (Side A - Acoustic) - Frank Ocean']",4
3uouaAVXpQR3X8RYkJyitQ,"['driving at night ', 'driving at night ', 'driving at night ', 'chill rap + rnb for the soul 2025']","['CYANIDE - Daniel Caesar', 'CYANIDE - Daniel Caesar', 'CYANIDE - Daniel Caesar', 'CYANIDE - Daniel Caesar']",4
5fQBa4wkmq28xpSLOQ202K,"['driving at night ', 'it girl morning 🧖\u200d♀️🛁🌟', 'driving at night ', 'driving at night ']","['Normal Girl - SZA', 'Normal Girl - SZA', 'Normal Girl - SZA', 'Normal Girl - SZA']",4
0X2bh8NVQ8svDQIn2AdCbW,"['driving at night & max volume', 'Coolin (Mid-Day/Night)', 'midnight driving with no destination ']","['Consume (feat. Goon Des Garcons) - Chase Atlantic', 'Consume (feat. Goon Des Garcons) - Chase Atlantic', 'Consume (feat. Goon Des Garcons) - Chase Atlantic']",3
07MDkzWARZaLEdKxo6yArG,"['for those sunset drives 🤘🌅', 'the feeling of traveling solo', '🤍2020🤍', 'aesthetic morning routine🌸🤍✨', 'morning routine✨🍵🧘🏼\u200d♀️', 'sunny + productive saturday mornings']","['Meet Me At Our Spot - THE ANXIETY', 'Meet Me At Our Spot - THE ANXIETY', 'Meet Me At Our Spot - THE ANXIETY', 'Meet Me At Our Spot - THE ANXIETY', 'Meet Me At Our Spot - THE ANXIETY', 'Meet Me At Our Spot - THE ANXIETY']",6
